iid1	iid2	dist
1	2	0.558733610343188
2	3	0.5544216494308785
1	4	0.667944865860045
3	4	0.40865696405526253
3	6	0.8548920604167506
5	6	0.1967719464795664
1	7	0.722435062029399
2	7	0.3522184422705323
3	7	0.7461992316879332
4	7	0.841798492288217
5	7	0.8860748801147565
6	8	0.7694773291237652
7	8	0.3156797000207007
1	9	0.8022938731126488
4	9	0.34129292296711355
5	9	0.8543102834140882
8	9	0.5470148354768753
1	10	0.5004038332263008
2	10	0.6693984081503004
3	10	0.6492776789236814
5	10	0.9280447777360677
4	11	0.49842917942442
6	11	0.2741008074954152
7	11	0.952780406200327
1	12	0.2719644977943972
4	12	0.7137308847391978
7	12	0.8025658113881946
8	12	0.6752980488352478
9	12	0.4094941627932713
10	12	0.773859471292235
11	12	0.47334693495649843
2	13	0.7335646980674938
4	13	0.7547460257541388
5	13	0.8739847031189129
8	13	0.34247811380773785
10	13	0.8576366603374481
11	13	0.3109627546742559
12	13	0.5869028588291257
2	14	0.4587503740331158
5	14	0.6480551900807768
6	14	0.4127520115813241
7	14	0.5911643678089604
8	14	0.32152175409719347
12	14	0.18641466468106957
13	14	0.8284974270034582
1	15	0.1548740127356723
3	15	0.38371387782972305
4	15	0.37701084828004244
7	15	0.5745245604077355
10	15	0.36446075290441515
12	15	0.5990449946140871
13	15	0.9890064429026098
14	15	0.1283769828500226
1	16	0.1420668100239709
2	16	0.6718893027398736
3	16	0.9072405805811287
4	16	0.9400637364247814
5	16	0.1431984176626429
6	16	0.5450675075175241
8	16	0.7732464348198846
1	17	0.29718765504658223
2	17	0.3374901230679825
4	17	0.9145880481461063
5	17	0.2470563121372834
6	17	0.642493370687589
8	17	0.300305907218717
9	17	0.8602414132328704
12	17	0.9379503855947405
13	17	0.626813165890053
16	17	0.9196508220164106
1	18	0.7571760293794796
3	18	0.5958151904167608
5	18	0.9333188061602414
6	18	0.5459041299996897
7	18	0.7702826820779592
12	18	0.21869304899591954
13	18	0.6816312686074525
14	18	0.17543603114318104
15	18	0.32494322580751034
2	19	0.2763624394312501
3	19	0.7472842372022569
4	19	0.9103264798643068
5	19	0.40541777526959777
6	19	0.5761573025491089
8	19	0.9868509436724707
10	19	0.7210095850750804
11	19	0.6707324974238873
15	19	0.30378736779093746
16	19	0.2911852792603895
17	19	0.5648794688051567
18	19	0.9546445423038676
4	20	0.7956783435074612
5	20	0.3904806513339281
6	20	0.12366020556073637
9	20	0.15068462626077236
10	20	0.7047602817416191
13	20	0.2332278730114922
15	20	0.8151070315856487
18	20	0.5649513476062566
19	20	0.1202457383973524
